CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-01 00:00,130.08030,136.89895,130.08030,130.08030
group,2017-01-01 00:15,130.59860,136.89895,130.59860,130.59860
group,2017-01-01 00:30,130.88030,136.89895,130.88030,130.88030
group,2017-01-01 00:45,128.48210,136.89895,128.48210,128.48210
group,2017-01-01 01:00,129.80030,136.89895,129.80030,129.80030
group,2017-01-01 01:15,128.88210,136.89895,128.88210,128.88210
group,2017-01-01 01:30,130.59470,136.89895,130.59470,130.59470
group,2017-01-01 01:45,128.48210,136.89895,128.48210,128.48210
group,2017-01-01 02:00,128.60210,136.89895,128.60210,128.60210
group,2017-01-01 02:15,127.68210,136.89895,127.68210,127.68210
group,2017-01-01 02:30,126.88030,136.89895,126.88030,126.88030
group,2017-01-01 02:45,129.39470,136.89895,129.39470,129.39470
group,2017-01-01 03:00,126.88210,136.89895,126.88210,126.88210
group,2017-01-01 03:15,126.08210,136.89895,126.08210,126.08210
group,2017-01-01 03:30,121.79470,136.89895,121.79470,121.79470
group,2017-01-01 03:45,126.88030,136.89895,126.88030,126.88030
group,2017-01-01 04:00,123.28210,136.89895,123.28210,123.28210
group,2017-01-01 04:15,129.00210,136.89895,129.00210,129.00210
group,2017-01-01 04:30,125.27470,136.89895,125.27470,125.27470
group,2017-01-01 04:45,125.80210,136.89895,125.80210,125.80210
group,2017-01-01 05:00,125.68210,136.89895,125.68210,125.68210
group,2017-01-01 05:15,127.16030,136.89895,127.16030,127.16030
group,2017-01-01 05:30,125.16210,136.89895,125.16210,125.16210
group,2017-01-01 05:45,125.83470,136.89895,125.83470,125.83470
group,2017-01-01 06:00,125.72210,136.89895,125.72210,125.72210
group,2017-01-01 06:15,128.00030,136.89895,128.00030,128.00030
group,2017-01-01 06:30,126.92030,136.89895,126.92030,126.92030
group,2017-01-01 06:45,126.00030,136.89895,126.00030,126.00030
group,2017-01-01 07:00,120.68210,136.89895,120.68210,120.68210
group,2017-01-01 07:15,117.59640,136.89895,117.59640,117.59640
group,2017-01-01 07:30,112.68210,136.89895,112.68210,112.68210
group,2017-01-01 07:45,108.55640,136.89895,108.55640,108.55640
group,2017-01-01 08:00,108.56390,136.89895,108.56390,108.56390
group,2017-01-01 08:15,103.23470,136.89895,103.23470,103.23470
group,2017-01-01 08:30,101.24390,136.89895,101.24390,101.24390
group,2017-01-01 08:45,103.11640,136.89895,103.11640,103.11640
group,2017-01-01 09:00,105.92600,136.89895,105.92600,105.92600
group,2017-01-01 09:15,101.79640,136.89895,101.79640,101.79640
group,2017-01-01 09:30,105.40210,136.89895,105.40210,105.40210
group,2017-01-01 09:45,103.51640,136.89895,103.51640,103.51640
group,2017-01-01 10:00,104.08390,136.89895,104.08390,104.08390
group,2017-01-01 10:15,106.99470,136.89895,106.99470,106.99470
group,2017-01-01 10:30,104.48390,136.89895,104.48390,104.48390
group,2017-01-01 10:45,105.28210,136.89895,105.28210,105.28210
group,2017-01-01 11:00,105.67640,136.89895,105.67640,105.67640
group,2017-01-01 11:15,104.36390,136.89895,104.36390,104.36390
group,2017-01-01 11:30,105.67470,136.89895,105.67470,105.67470
group,2017-01-01 11:45,103.68390,136.89895,103.68390,103.68390
group,2017-01-01 12:00,108.48210,136.89895,108.48210,108.48210
group,2017-01-01 12:15,103.67640,136.89895,103.67640,103.67640
group,2017-01-01 12:30,105.15640,136.89895,105.15640,105.15640
group,2017-01-01 12:45,104.36210,136.89895,104.36210,104.36210
group,2017-01-01 13:00,104.60390,136.89895,104.60390,104.60390
group,2017-01-01 13:15,106.07470,136.89895,106.07470,106.07470
group,2017-01-01 13:30,105.92390,136.89895,105.92390,105.92390
group,2017-01-01 13:45,104.07640,136.89895,104.07640,104.07640
group,2017-01-01 14:00,108.84210,136.89895,108.84210,108.84210
group,2017-01-01 14:15,108.96390,136.89895,108.96390,108.96390
group,2017-01-01 14:30,106.03470,136.89895,106.03470,106.03470
group,2017-01-01 14:45,103.60390,136.89895,103.60390,103.60390
group,2017-01-01 15:00,107.07470,136.89895,107.07470,107.07470
group,2017-01-01 15:15,104.00390,136.89895,104.00390,104.00390
group,2017-01-01 15:30,109.07640,136.89895,109.07640,109.07640
group,2017-01-01 15:45,110.00210,136.89895,110.00210,110.00210
group,2017-01-01 16:00,110.52390,136.89895,110.52390,110.52390
group,2017-01-01 16:15,109.31470,136.89895,109.31470,109.31470
group,2017-01-01 16:30,109.68390,136.89895,109.68390,109.68390
group,2017-01-01 16:45,115.15640,136.89895,115.15640,115.15640
group,2017-01-01 17:00,117.56030,136.89895,117.56030,117.56030
group,2017-01-01 17:15,123.96030,136.89895,123.96030,123.96030
group,2017-01-01 17:30,130.76030,136.89895,130.76030,130.76030
group,2017-01-01 17:45,127.95860,136.89895,127.95860,127.95860
group,2017-01-01 18:00,130.36030,136.89895,130.36030,130.36030
group,2017-01-01 18:15,128.24420,136.89895,128.24420,128.24420
group,2017-01-01 18:30,129.96030,136.89895,129.96030,129.96030
group,2017-01-01 18:45,130.76030,136.89895,130.76030,130.76030
group,2017-01-01 19:00,129.55860,136.89895,129.55860,129.55860
group,2017-01-01 19:15,131.96030,136.89895,131.96030,131.96030
group,2017-01-01 19:30,128.48030,136.89895,128.48030,128.48030
group,2017-01-01 19:45,128.36030,136.89895,128.36030,128.36030
group,2017-01-01 20:00,130.36030,136.89895,130.36030,130.36030
group,2017-01-01 20:15,129.68030,136.89895,129.68030,129.68030
group,2017-01-01 20:30,132.36030,136.89895,132.36030,132.36030
group,2017-01-01 20:45,126.75290,136.89895,126.75290,126.75290
group,2017-01-01 21:00,130.88030,136.89895,130.88030,130.88030
group,2017-01-01 21:15,125.96210,136.89895,125.96210,125.96210
group,2017-01-01 21:30,131.28030,136.89895,131.28030,131.28030
group,2017-01-01 21:45,127.16030,136.89895,127.16030,127.16030
group,2017-01-01 22:00,127.68030,136.89895,127.68030,127.68030
group,2017-01-01 22:15,132.48030,136.89895,132.48030,132.48030
group,2017-01-01 22:30,128.76210,136.89895,128.76210,128.76210
group,2017-01-01 22:45,130.08030,136.89895,130.08030,130.08030
group,2017-01-01 23:00,127.40030,136.89895,127.40030,127.40030
group,2017-01-01 23:15,131.12030,136.89895,131.12030,131.12030
group,2017-01-01 23:30,127.24030,136.89895,127.24030,127.24030
group,2017-01-01 23:45,127.11290,136.89895,127.11290,127.11290
group,2017-01-02 00:00,128.16210,136.89895,128.16210,128.16210
group,2017-01-02 00:15,127.48030,136.89895,127.48030,127.48030
group,2017-01-02 00:30,127.60030,136.89895,127.60030,127.60030
group,2017-01-02 00:45,128.00030,136.89895,128.00030,128.00030
group,2017-01-02 01:00,129.60210,136.89895,129.60210,129.60210
group,2017-01-02 01:15,126.00030,136.89895,126.00030,126.00030
group,2017-01-02 01:30,129.48030,136.89895,129.48030,129.48030
group,2017-01-02 01:45,127.60030,136.89895,127.60030,127.60030
group,2017-01-02 02:00,129.19470,136.89895,129.19470,129.19470
group,2017-01-02 02:15,127.08030,136.89895,127.08030,127.08030
group,2017-01-02 02:30,126.40030,136.89895,126.40030,126.40030
group,2017-01-02 02:45,129.20030,136.89895,129.20030,129.20030
group,2017-01-02 03:00,130.08030,136.89895,130.08030,130.08030
group,2017-01-02 03:15,131.07860,136.89895,131.07860,131.07860
group,2017-01-02 03:30,127.88030,136.89895,127.88030,127.88030
group,2017-01-02 03:45,127.48030,136.89895,127.48030,127.48030
group,2017-01-02 04:00,125.04030,136.89895,125.04030,125.04030
group,2017-01-02 04:15,131.92210,136.89895,131.92210,131.92210
group,2017-01-02 04:30,128.96030,136.89895,128.96030,128.96030
group,2017-01-02 04:45,131.88030,136.89895,131.88030,131.88030
group,2017-01-02 05:00,131.24030,136.89895,131.24030,131.24030
group,2017-01-02 05:15,130.56210,136.89895,130.56210,130.56210
group,2017-01-02 05:30,127.51290,136.89895,127.51290,127.51290
group,2017-01-02 05:45,128.72030,136.89895,128.72030,128.72030
group,2017-01-02 06:00,128.60030,136.89895,128.60030,128.60030
group,2017-01-02 06:15,134.48210,136.89895,134.48210,134.48210
group,2017-01-02 06:30,134.08030,136.89895,134.08030,134.08030
group,2017-01-02 06:45,133.96030,136.89895,133.96030,133.96030
group,2017-01-02 07:00,131.44210,136.89895,131.44210,131.44210
group,2017-01-02 07:15,126.35640,136.89895,126.35640,126.35640
group,2017-01-02 07:30,123.44210,136.89895,123.44210,123.44210
group,2017-01-02 07:45,122.63640,136.89895,122.63640,122.63640
group,2017-01-02 08:00,118.24210,136.89895,118.24210,118.24210
group,2017-01-02 08:15,115.84390,136.89895,115.84390,115.84390
group,2017-01-02 08:30,114.51640,136.89895,114.51640,114.51640
group,2017-01-02 08:45,115.20210,136.89895,115.20210,115.20210
group,2017-01-02 09:00,116.79640,136.89895,116.79640,116.79640
group,2017-01-02 09:15,117.08390,136.89895,117.08390,117.08390
group,2017-01-02 09:30,117.87470,136.89895,117.87470,117.87470
group,2017-01-02 09:45,119.48390,136.89895,119.48390,119.48390
group,2017-01-02 10:00,119.76210,136.89895,119.76210,119.76210
group,2017-01-02 10:15,118.27640,136.89895,118.27640,118.27640
group,2017-01-02 10:30,121.48390,136.89895,121.48390,121.48390
group,2017-01-02 10:45,118.15470,136.89895,118.15470,118.15470
group,2017-01-02 11:00,116.28390,136.89895,116.28390,116.28390
group,2017-01-02 11:15,123.07640,136.89895,123.07640,123.07640
group,2017-01-02 11:30,117.36210,136.89895,117.36210,117.36210
group,2017-01-02 11:45,119.07640,136.89895,119.07640,119.07640
group,2017-01-02 12:00,121.76210,136.89895,121.76210,121.76210
group,2017-01-02 12:15,117.88030,136.89895,117.88030,117.88030
group,2017-01-02 12:30,119.88390,136.89895,119.88390,119.88390
group,2017-01-02 12:45,120.15470,136.89895,120.15470,120.15470
group,2017-01-02 13:00,118.56390,136.89895,118.56390,118.56390
