CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-01 00:00,163.54020,216.37745,163.54020,163.54020
group,2017-01-01 00:15,160.88000,216.37745,160.88000,160.88000
group,2017-01-01 00:30,163.92640,216.37745,163.92640,163.92640
group,2017-01-01 00:45,164.12000,216.37745,164.12000,164.12000
group,2017-01-01 01:00,163.35360,216.37745,163.35360,163.35360
group,2017-01-01 01:15,163.00640,216.37745,163.00640,163.00640
group,2017-01-01 01:30,164.22660,216.37745,164.22660,164.22660
group,2017-01-01 01:45,166.47360,216.37745,166.47360,166.47360
group,2017-01-01 02:00,163.16640,216.37745,163.16640,163.16640
group,2017-01-01 02:15,165.28690,216.37745,165.28690,165.28690
group,2017-01-01 02:30,162.16000,216.37745,162.16000,162.16000
group,2017-01-01 02:45,163.51300,216.37745,163.51300,163.51300
group,2017-01-01 03:00,164.74670,216.37745,164.74670,164.74670
group,2017-01-01 03:15,168.02030,216.37745,168.02030,168.02030
group,2017-01-01 03:30,162.71310,216.37745,162.71310,162.71310
group,2017-01-01 03:45,163.53330,216.37745,163.53330,163.53330
group,2017-01-01 04:00,164.67360,216.37745,164.67360,164.67360
group,2017-01-01 04:15,165.27310,216.37745,165.27310,165.27310
group,2017-01-01 04:30,167.80000,216.37745,167.80000,167.80000
group,2017-01-01 04:45,166.80690,216.37745,166.80690,166.80690
group,2017-01-01 05:00,164.20640,216.37745,164.20640,164.20640
group,2017-01-01 05:15,163.24000,216.37745,163.24000,163.24000
group,2017-01-01 05:30,163.78020,216.37745,163.78020,163.78020
group,2017-01-01 05:45,165.13330,216.37745,165.13330,165.13330
group,2017-01-01 06:00,163.13970,216.37745,163.13970,163.13970
group,2017-01-01 06:15,167.24690,216.37745,167.24690,167.24690
group,2017-01-01 06:30,162.16000,216.37745,162.16000,162.16000
group,2017-01-01 06:45,157.32000,216.37745,157.32000,157.32000
group,2017-01-01 07:00,165.57980,216.37745,165.57980,165.57980
group,2017-01-01 07:15,166.20690,216.37745,166.20690,166.20690
group,2017-01-01 07:30,161.42670,216.37745,161.42670,161.42670
group,2017-01-01 07:45,162.49970,216.37745,162.49970,162.49970
group,2017-01-01 08:00,163.12000,216.37745,163.12000,163.12000
group,2017-01-01 08:15,163.40690,216.37745,163.40690,163.40690
group,2017-01-01 08:30,161.40640,216.37745,161.40640,161.40640
group,2017-01-01 08:45,160.20690,216.37745,160.20690,160.20690
group,2017-01-01 09:00,157.04000,216.37745,157.04000,157.04000
group,2017-01-01 09:15,164.09970,216.37745,164.09970,164.09970
group,2017-01-01 09:30,156.60000,216.37745,156.60000,156.60000
group,2017-01-01 09:45,161.16700,216.37745,161.16700,161.16700
group,2017-01-01 10:00,159.53980,216.37745,159.53980,159.53980
group,2017-01-01 10:15,160.18030,216.37745,160.18030,160.18030
group,2017-01-01 10:30,156.82660,216.37745,156.82660,156.82660
group,2017-01-01 10:45,158.33980,216.37745,158.33980,158.33980
group,2017-01-01 11:00,158.42030,216.37745,158.42030,158.42030
